id;Date;title;type;Rate
1;2016-01-28;Roundhouse presents: Gaz Coombes In the Round;1;-1
2;2016-02-01;Roundhouse presents: Mulatu Astatke In the Round;1;-1
3;2016-02-02;OG Maco - The Lord of Rage Tour;16;-1
4;2016-02-03;Massive Attack UK tour ;1;-1
5;2016-02-08;Alfa Mist in London;1;-1
6;2016-02-10;Royce Wood Junior in London;1;-1
7;2016-02-12;Tame Impala UK tour;1;-1
8;2016-02-17;Rich Homie Quan in London;16;-1
9;2016-02-18;Denzel Curry in London;16;-1
10;2016-03-13;Maraveyas ilegal in London;1;-1
11;2016-04-09;Soulection Showcase;2;-1
12;2016-04-11;Muse in London;1;-1
13;2016-04-15;Jack Garratt in London;1;-1
14;2016-04-20;Jazz Cartier in London;16;-1
15;2016-04-21;Paulos paulidis and the B Movies in Garage;1;-1
16;2016-05-17;Jamie Woon at O2 Forum Kentish town;1;-1
17;2016-05-23;Kevin Garrett in London;1;-1
18;2016-05-25;Foivos Delivorias in London;1;-1
19;2016-05-27;Radiohead in London;1;-1
20;2016-05-28;Strawberry Fields festival;3;-1
21;2016-06-11;Field Day Festival 2016;3;-1
22;2016-06-17;Red Bull Culture Clash 2016;4;-1
23;2016-06-18;Coldplay in London;1;5
24;2016-07-11;Kaiser Chiefs at the London Palladium;1;-1
25;2016-08-22;The Underachievers at the Jazz Cafe;16;-1
26;2016-09-17;Max Pope at The Waiting Room;1;-1
27;2016-11-01;James Blake 2016 UK & Ireland Tour;1;-1
28;2016-11-18;Desiigner in London;16;-1
29;2016-11-27;Katie Melua - Winter Tour with Gori Women's Choir;1;-1
30;2016-12-16;Panos Mouzourakis and Spuros Grammenos ston STN;1;-1
31;2016-12-17;Stavros Lantsias (ft Tyropoulos + Kalkanis + Kapilidis);1;-1
32;2017-01-18;Rae Sremmurd - SremmLife II Tour Europe;16;-1
33;2017-01-27;Stamatis Kraounakis & Speira Speira - 'ALL AS ONE' kiss me;1;-1
34;2017-02-06;Singing Greece: A Tribute;1;-1
35;2015-01-27;Pias Nites: Teleman/The Wytches/Gengahr;1;-1
36;2015-02-06;Gaz Coombes at Queen Elizabeth Hall;1;-1
37;2015-02-19;Ibeyi at Bush Hall;1;-1
38;2015-02-20;Jordan Rakei at St Pancras Old Church - First UK Show;1;4
39;2015-02-25;Pond at Electric Ballroom;1;-1
40;2015-05-22;Nilhs Frahm at Roundhouse;1;-1
41;2015-05-11;Paulos paulidis and the B Movies in Dingwalls;1;-1
42;2015-05-13;Forever Pavot at Servant Jazz Quarters;1;-1
43;2015-06-13;Michel Camilo Solo at Queen Elizabeth Hall;1;-1
44;2015-06-16;Jay Jay Johanson at Birthdays;1;-1
45;2015-06-25;The Gaslamp Killer experience with The Heliocentrics;1;-1
46;2015-03-10;Noel Gallaghers High Flying Birds UK Tour;1;-1
47;2015-09-01;Mac Demarco at Roundhouse;1;-1
48;2015-06-06;Field Day Festival 2015;3;-1
49;2015-10-21;Honne at Oval Space;1;-1
50;2015-08-19;Gwilym Gold at St Pancras Old Church;1;4
51;2015-12-02;Flo Morrissey at Bush Hall;1;-1
52;2015-11-26;The Vaccines at Brixton academy;1;-1
53;2015-10-09;Gaz Coombes at The Forum;1;-1
54;2015-05-19;Django Django at Koko;1;-1
55;2015-09-27;Forever Pavot at Servant Jazz Quarters;1;-1
56;2015-05-23;The cinematic orchestra at Roundhouse;1;-1
57;2015-07-01;Tunday Akintan at Purcell Room;1;-1
58;2015-11-13;Hidden Orchestra at St. Johns Hackney;1;-1
59;2015-06-19;Jordan Rakei at The 100 Club;1;-1
60;2015-06-12;GoGo Penguin at Koko;1;-1
61;2015-09-25;Dizraeli & The Small Gods - The Last EVER Show;1;-1
62;2015-06-11;Oceaan at Courtyard Theatre;1;-1
63;2015-11-23;The Underachievers - The Forevermore Express World Tour;16;-1
64;2015-05-15;The Prodigy May 2015 UK tour ;1;-1
65;2015-05-16;The Prodigy May 2015 UK tour ;1;-1
66;2015-09-28;Steven Wilson at Royal Albert Hall;1;-1
67;2015-04-12;Chilly Gonzales & Kaiser Quartett at Milton Court Concert Hall;1;5
68;2015-11-07;Chilly Gonzales & Kaiser Quartett at Royal Festival Hall;1;5
69;2015-08-05;Nero Live at Village Underground;1;-1
70;2015-07-09;Deco Ensemble at Purcell Room;1;-1
71;2015-11-03;U2 at O2 Arena;1;1
72;2015-05-03;Manu Delago Handmade at Bush Hall;1;-1
73;2015-03-08;Nu Civilisation Orchestra performs the world premiere of Polyhymnia by Yazz Ahmed;1;-1
74;2015-04-24;Jacco Gardner at The 100 Club;1;-1
75;2015-06-03;Jungle at Brixton academy;1;-1
76;2015-10-17;Kwabs at Roundhouse;1;-1
77;2015-05-01;Flying Lotus at Brixton academy;1;-1
78;2014-01-18;The Cookie and Magic Teapot presents;1;-1
79;2014-02-17;Royal Blood at The Musician Pub;1;4
80;2014-03-22;Dreaming In Colour Productions present: Jitterbug Leicester;1;-1
81;2014-03-28;Miles Kane at O2 Academy Leicester;1;-1
82;2014-03-29;Esben and the Witch and Broken D.C. at Buffalo Bar;1;-1
83;2014-03-29;Trap93;2;5
84;2014-04-17;These New Puritans Expanded;1;-1
85;2014-04-20;Surf at the Cookie Jar;1;-1
86;2014-04-22;Childhood UK Tour;1;-1
87;2014-05-04;Chase and Status dj set at Republic;2;-1
88;2014-05-17;Club Milk presents: Wolf Alice + Superfood + Gengahr;1;-1
89;2014-07-03;The Dandy Warhols at O2 Academy 1;1;-1
90;2014-10-04;Soundcrash presents: The Gaslamp Killer;2;-1
91;2014-11-11;The NME New Breed Tour 2014;1;-1
92;2014-12-03;Temples at The Forum;1;-1
93;2014-10-11;Hackney Wonderland Festival 2014;3;-1
94;2017-03-01;Apocalyptica 'Plays Metallica By Four Cellos';1;-1
95;2017-03-03;Paulos Paulidis - Strings & Voices;1;-1
96;2016-04-02;Paulos Paulidis and the B Movies sto club tou Mylou;1;-1
97;2017-03-21;Black Flower at Archspace;1;5
98;2013-03-30;This Feeling@Leicester;1;-1
99;2012-11-11;O.Children@Gaia Live Stage;1;-1
100;2017-03-24;Room 29: Jarvis Cocker & Chilly Gonzales;1;-1
101;2017-03-27;6lack at Electric Ballroom (Debut London Show);16;-1
102;2017-03-29;D Double E at O2 Academy Islington;16;-1
103;2017-03-30;Manu Delago Handmade at Islington Assembly Hall;1;-1
104;2017-04-06;Tigran Hamasyan - An Ancient Observer Album Tour;1;4
105;2017-04-06;Tory Lanez - I Told You Tour;16;3
106;2013-11-23;Club Milk presents: Kins + Man Without Country + Kenworthy;1;-1
107;2013-10-05;Temples at O2 Academy 2 Leicester;1;-1
108;2017-04-28;Bruno Major Moon residency at Hoxton Squares Zigfrid Von Underbelly;1;5
109;2017-05-13;Andrew McCormack: Graviton Album Launch;1;-1
110;2017-05-19;Jay Jay Johanson at St Pancras Old Church;1;3
111;2013-06-06;Jacco Gardner First UK Tour;1;-1
112;2013-06-02;Ghostpoet The More Light Tour;1;-1
113;2017-05-30;Eleftheria Arvanitaki in Royal Festival Hall;1;-1
114;2017-05-31;Mac DeMarco at Brixton Academy;1;-1
115;2017-06-02;Footsie Presents:King Original;2;-1
116;2012-10-08;Radiohead at O2 Arena;1;-1
117;2012-10-06;Maverick Sabre at Brixton Academy;1;-1
118;2012-10-10;Turbowolf first ever Headline UK tour;1;-1
119;2012-10-09;Memotone Album Launch;1;-1
120;2017-06-09;M.I.A.'s Meltdown: Young Fathers;1;-1
121;2017-06-10;Omar at The Jazz Cafe;1;-1
122;2016-09-27;Sofar sounds London;1;-1
123;2017-06-14;M.I.A.'s Meltdown: Yung Lean/Princess Nokia;16;-1
124;2017-06-16;M.I.A.'s Meltdown: Crystal Castles;1;-1
125;2017-06-17;M.I.A.'s Meltdown: Young M.A/Tommy Genesis;1;-1
126;2017-06-20;DJ SEMTEX Presents ARRIVAL ft. $UICIDEBOY$ (Lil Peep + Bexey 1 track guest appearance);16;-1
127;2017-06-12;Sofar Sounds London;1;-1
128;2017-06-19;Sofar Sounds London;1;-1
129;2003-11-22;Jeff Mills at Decadence;2;-1
130;2003-10-31;Kevin Saunderson at Decadence;2;-1
131;2003-09-12;Tiesto at Decadence;2;-1
132;2003-09-05;Marco Bailey at Decadence;2;-1
133;2003-08-30;Danny Howells at Decadence;2;-1
134;2003-08-22;Armin Van Buuren at Decadence;2;5
135;2003-08-08;Slacker at Decadence;2;5
136;2001-10-12;Nick Warren at Decadence;2;-1
137;2001-10-26;Sasha at Decadence;2;5
138;2001-12-01;John Digweed at Decadence;2;-1
139;2002-03-15;Nick Warren at Decadence;2;-1
140;2017-07-27;Briefs: Close Encounters;8;-1
141;2017-01-01;Komhs Enterlant - Max Frisch;7;-1
142;2017-01-01;H Dikh Tou K. - Franz Kafka;7;-1
143;2015-01-01;Thriller Live - Michael Jackson;6;5
144;2015-10-07;The Phantom of the Opera;6;2
145;2016-01-30;Close to you - Bacharach Reimagined;6;5
146;2016-03-19;American Idiot - Green Day;6;2
147;2016-05-01;In The Heights;6;3
148;2016-07-12;Sunny Afternoon - The Kinks;6;5
149;2017-01-01;An American In Paris;6;2
150;2016-02-06;Daves Leicester Comedy Festival: The Incomplete Works of Paul F Taylor;5;-1
151;2016-02-06;Daves Leicester Comedy Festival: Dane Baptiste - New Stuff;5;-1
152;2016-02-13;Daves Leicester Comedy Festival: Sajeela Kershi presents Immigrant Diaries;5;-1
153;2016-02-14;Daves Leicester Comedy Festival: Chris Washington - 90s Child;5;-1
154;2016-10-06;Mikeius - Atzarakis - Jeremy;5;3
155;2016-12-04;Lambros Fisfis - Des to Thetiko;5;5
156;2017-05-29;Michael Mathioudakis and Byron Theodoropoulos;5;5
159;2017-07-07;Tarek Yamani Trio at Kings Place;1;-1
160;1998-09-05;Iron Maiden in Thessaloniki;1;-1
161;2015-03-06;LEAF Concert: Modeselektor, 808 State, Kate Simko;1;-1
162;2003-03-15;Cyberlight presents: GMS live in Thessaloniki;2;-1
163;2002-09-21;Cyberlight presents: Lotus Omega and Earthling in Thessaloniki;2;-1
164;2002-07-13;Dave Seaman at Decadence;2;-1
165;2002-07-26;Jimmy Van M at Decadence;2;5
166;2002-08-23;David Morales at Decadence;2;-1
167;2000-08-17;David Morales at Chalkidiki;2;5
168;2010-03-05;Datarock in Thessaloniki;1;-1
169;2010-10-23;DJ Krush in Thessaloniki;1;-1
170;2014-06-21;Summer Solstice 2014: Kasabian;3;-1
171;2011-09-16;Reworks Festival 2011;3;-1
172;2011-07-01;Main Square Festival 2011;3;5
173;2010-08-13;Spirit of Burgas 2010;3;-1
174;2017-09-08;Erased Tapes is ten: Kiasmos - Dawn of Midi;1;-1
175;2017-09-09;Erased Tapes is ten: Lubomyr Melnyk;1;-1
176;2012-11-24;Jay Jay Johanson in Gaia Live stage;1;-1
177;2013-02-01;Andrew McCormack trio in Leicester;1;-1
178;2012-11-22;Vagelis Stefanopoulos with Lakis Tzimkas in Bass and Nikos Psofogiorgos in drums;1;-1
179;2017-09-16;Gods & Monsters;2;-1
180;2017-09-29;Justice at Brixton Academy;1;-1
181;2017-10-07;The Lie - Florian Zeller (Atheridis - Karidis - Alikaki - Kappas);7;3
182;2014-05-02;Handmade Festival 2014;3;-1
183;2009-07-09;Exit Festival 2009;3;-1
184;2010-08-19;Pukkelpop 2010;3;-1
185;2012-09-15;Warriors Dance Festival in Belgrade;3;-1
186;2013-07-10;Exit festival 2013;3;-1
187;2012-10-30;Freedom Trio in Blue Barrel;1;-1
188;2012-10-31;Oleg Chaly Organ Trio in Blue Barrel;1;-1
189;2012-11-03;The Souljazz Orchestra: Solidarity International tour, part of Thessaloniki film festival;1;-1
190;2011-04-15;Kokolo  Afrobeat Orchestra + The Souljazz Orchestra at Block 33;1;-1
191;2011-12-16;Hooverphonic in Principal Club Theatre;1;-1
192;2012-09-13;Prodigy in Thessaloniki;1;5
193;2012-09-21;Paulos Paulidis and the B-Movies in Babulwnia (Open air);1;-1
194;2011-09-24;Paulos Paulidis and the B-Movies in Babulwnia;1;-1
195;2011-12-15;Paulos Paulidis and the B-Movies;1;-1
196;2009-09-11;Asian Dub Foundation in Block 33;1;-1
197;2017-10-17;Joss Stone with Live Orchestra;1;-1
198;2017-10-18;Hershey Felder Our Great Tchaikovsky;7;5
199;2017-10-20;Jordan Rakei in London;1;-1
200;2013-11-03;The Courteneers in Leicester;1;-1
201;2012-12-21;Paulos Paulidis and the B-Movies in Principal Club Theatre (Mylos);1;-1
202;2012-07-02;Rockwave Festival Day 3;3;-1
203;2011-04-01;Fringe Festival of Torment Day 2: Dirty Granny Tales: Rejection;6;5
204;2010-11-13;Blueneck line in Thessaloniki;1;-1
205;2010-09-10;Porcupine Tree live in Thessaloniki;1;5
206;2005-02-20;Cradle of Filth live in Thessaloniki;1;-1
207;2013-02-19;Delphic in Leicester;1;-1
208;2017-10-28;The Toxic Avenger: The Musical;6;3
209;2017-10-29;West End Bares: Ruby Strippers;8;2
210;2017-04-29;Sound Unbound: Chilly Gonsales: Young-ish Persons Guide to the Orchestra with Britten Sinfonia;3;-1
211;2017-11-04;42nd Street;6;4
212;2017-11-12;Giorgos Xatzipaulou - Sxedon Saranta;5;4
213;2017-11-16;Rwsiki Epanastash;7;-1
214;2017-11-24;Blaenavon at Shepherds Bush Empire;1;4
215;2017-11-25;Oscar Wilde Season: A Woman of No Importance (starring Eve Best);7;-1
216;2017-12-01;ENO: Marnie (Nico Muhly);10;-1
217;2017-06-23;Psycho;11;-1
218;2014-01-03;Pirates of the Caribbean - The Curse of the Black Pearl;11;-1
219;2016-03-18;Brief Encounter;11;-1
220;2016-07-03;Psycho;11;5
221;2016-10-02;2001: A Space Odyssey;11;-1
222;2016-11-27;North By Northwest;11;4
223;2017-12-05;Saint Jhn Debut Gig in Ldn;16;-1
224;2017-12-06;LA SOIREE Hits Londons West End;8;3
225;2017-12-09;The Grinning Man;6;5
226;2017-12-12;Tom Chaplin at Southbank Centre;1;4
227;2017-12-17;42nd Street;6;4
228;2017-12-31;Young Marx;7;4
229;2017-12-31;Young Frankenstein;6;2
230;2017-09-16;WDR Symphony Orchestra Cologne: Martin Grubinger;9;-1
