id;Date;title;type;Rate
231;2013-09-21;Paulos Paulidis and B-Movies;1;-1
232;2013-02-25;The Enemy at Leicester;1;-1
233;2016-11-02;Amadeus (by Peter Shaffer) [National Theatre];7;3
234;2018-01-10;Strangers In Between;7;3
235;2018-01-13;The Excorcist;7;4
236;2018-01-14;Five Guys Named Moe (Louis Jordan);6;3
237;2018-01-17;School of Rock The Musical;6;5
238;2018-01-20;Bananaman;6;1
239;2018-01-24;Eugenius! The Eunique new Musical;6;3
240;2018-01-26;Alkinoos Ioannidis at Union Chapel;1;3
241;2018-01-27;The Rat Pack - Live from Las Vegas;17;4
242;2012-08-24;Reading Festival 2012;3;5
243;2018-01-30;Dionysis Savvopoulos with Katerina Polemi at Union Chapel;1;5
244;2018-01-31;Wicked The Musical;6;1
245;2018-02-04;Misery;7;3
246;2018-02-05;H Gunaika me ta Maura (Woman In Black);7;4
247;2018-02-07;H Agriopapia;7;2
248;2018-02-08;Cabaret;6;1
249;2018-02-10;Foivos Delivorias - Marina Satti and Fones - FLEA MARKET;1;4
250;2002-04-13;Juan Atkins at Art House;2;3
251;2000-07-22;Jose Padilla;2;3
252;2018-02-14;Nick Hakim + Jamie Isaac;1;2
253;2008-03-11;Delinquent Habits + Komhs X at Eightball;16;-1
254;2012-11-17;Alitiz (+Simoria) 1st Tour;16;4
255;2003-12-24;GMS in Thessaloniki;2;-1
257;2005-03-12;Gms in Thessaloniki;2;-1
258;2018-02-17;SASHA: RE-FRACTED LIVE at the Roundhouse;1;2
259;2014-08-15;Ctrl Sound x Bass:one Summer Party;2;3
260;2018-02-23;Benefit Gig for Ricky Ricketts;1;4
261;2000-09-08;Electron Festival 2000;3;5
262;2018-02-24;Girl From the North Country (Bob Dylan);6;3
263;2008-12-10;Supergrass in London;1;5
264;2008-12-11;Kooks in London;1;3
265;2008-12-14;Fratellis in London;1;3
266;2006-06-02;Hooverphonic in Thessaloniki;1;5
267;2002-06-28;Cyberlight presents: Goa Gil in Thessaloniki;2;-1
268;2002-08-31;Goa Gil in Thessaloniki;2;-1
269;2003-09-06;Cyberlight presents: Goa Gil in Thessaloniki;2;-1
270;2002-06-22;Jan Carbon in Decadence;2;4
271;2012-10-20;The Killimanharo Darkjazz Ensemble European Tour;1;1
272;2012-03-31;Artemis Euthinhs Full Live Band Show;16;3
273;2018-02-28;SJM Concerts Presents Gaz Coombes Plus Tom Williams;1;3
274;2006-11-30;Kaiser Chiefs in Thessaloniki;1;5
275;2010-10-15;Free The Robots in Thessaloniki ;2;-1
276;2010-04-10;Borgore in Thessaloniki;2;4
277;2009-09-18;Crippled Black Phoenix + Maybeshewill in Thessaloniki;1;4
278;2009-09-03;Murder by Death in Thessaloniki;1;-1
279;2010-09-24;Cookie Monsta in Thessaloniki;2;-1
280;2010-09-11;101% Dubstep: Episode 1: Digital Mystikz;2;-1
281;2010-10-16;Funtcase in Thessaloniki;2;-1
282;2010-01-09;Dirty Bulldogs in Thessaloniki;2;5
283;2011-03-11;Emalkay in Thessaloniki;2;-1
284;2010-01-23;Paulos Paulidis and the B-Movies in Thessaloniki;1;5
285;2009-04-02;Dirty Granny Tales: Didis Son;6;5
286;2006-07-14;Dance Valley Festival 2006;3;-1
287;2005-07-23;Sasha DJ Set;2;-1
288;2005-08-07;Ozgur Can DJ Set;2;-1
289;2005-07-09;Dave Seaman DJ Set;2;-1
290;2005-06-25;Rockwave Festival;3;-1
291;2006-11-04;Active Member in Thessaloniki;16;-1
292;2002-09-06;Thessaloniki Energy Dance Festival;3;-1
293;2018-03-10;Pippin;6;2
294;2011-05-14;Asian Dub Foundation in Thessaloniki;1;-1
295;2010-05-08;The Dandelions;1;-1
296;2010-02-18;Matisse - The Rock n Roll Mafia tour;1;-1
297;2009-11-16;Jeniferever in Thessaloniki;1;-1
298;2009-04-07;2L8 Presenting Live their new album HE & SHE;1;-1
299;2007-02-07;One Self - The Children of Possibility Tour;2;5
300;2008-10-11;Schranz Techno Opening Party;2;-1
301;2008-04-05;Chicane Line in Thessaloniki;1;-1
302;2008-12-02;Modrec - Art Naive tiny tour 08;1;-1
303;2009-05-16;Ska-P First time in Greece;1;-1
304;2009-12-27;63 High in Thessaloni;1;-1
305;2012-05-20;7Ply Project - Skateboard art & Culture festival;3;-1
306;2005-07-16;Markus Schulz in Venue Dancestage;2;-1
307;2015-03-15;Thanasis Papakonstantinou European Tour 2015;1;-1
308;2011-08-31;Thermis Drwmena 2011: Thanasis Papakonstantinou ;1;-1
309;2010-11-26;Wax Tailor + Guts in Thessaloniki;1;-1
310;2010-09-17;Prodigy: Invaders Must Die Tour;1;-1
311;2010-09-18;Prodigy: Invaders Must Die Tour;1;-1
313;2010-06-04;Pendulum special soundsystem feat. El Hornet & MC Jakes;2;-1
314;2010-03-19;The Subways in Thessaloniki;1;-1
315;2010-01-22;Rosebleed Live - White Balloons Tour;1;-1
316;2009-12-04;Deejay Vadim Full Live Band;1;-1
317;2009-11-21;Easy Star All-Stars live in Thessaloniki;1;-1
318;2012-12-24;Koukla Se Vitrina at Kaka;12;-1
319;2012-12-31;Koukla Se Vitrina at Kaka;12;-1
320;2010-11-27;Hip Hop Live at Polutexneio;16;-1
321;2011-04-06;Loud Sound: Motorama + Electric Litany;1;-1
322;2012-01-26;Oti Pio Polu Potheis;7;-1
323;2010-03-20;Don Zouan;7;-1
324;2018-03-14;Waka Flocka Flame in London;16;3
325;2018-03-16;Paulos Paulidis and the B-Movies in London;1;5
326;2009-10-24;Caesars in Block 33;1;-1
327;2008-10-30;Parov Stelar Band live in Thessaloniki;1;-1
328;2008-05-03;Cyberians Present: Infected Mushroom in Thessaloniki ;1;-1
329;2009-11-07;Belleruche in Thessaloniki;1;-1
330;2009-04-11;Groundation in Thessaloniki;1;-1
331;2010-06-03;Ninja Tune Showcase: Bonobo Live + Mr Scruff 5 Hours Set;1;4
332;2011-04-11;Zagar Live + DJ Bootsie Live Quartet;1;-1
333;2008-12-12;The Prodigy: The Invaders Academy Tour;1;5
334;2005-10-08;The Prodigy: Their Law The Singles 1990-2005 Tour;1;5
335;2010-06-11;Balkan Party: Shantel Bucovina Club Orchestra + Cabaret Balkan + Dimitris Starovas;1;-1
336;2012-05-19;Hardgroove Quartet Live;1;-1
337;2003-04-26;Astrix + Hux Flux + Dj Skazi + Atomic Pulse;2;-1
338;2010-10-31;Dimitria 45: Count Basie Orchestra in Thessaloniki;1;-1
339;2012-04-28;Caspa in Block 33;2;-1
340;2007-10-04;Muse: Black Holes and Revelations Tour;1;-1
341;2018-03-22;Mulatu Astatke at Barbican;1;3
342;2004-08-13;Rush + Umek + V.Kanzyani;2;-1
343;2004-07-28;John Digweed at Cavo Paradiso;2;-1
344;2004-11-10;Kratiko Wdeio: Stepits konstantinidou;13;3
345;2004-11-24;Kratiko Wdeio: Georgiadis - Savvidou;13;1
346;2004-12-01;Kratiko Wdeio: Dimopoulos - Dimopoulos;13;3
347;2004-12-15;Kratiko Wdeio: Delfinopoulos - Zafranas;13;1
348;2005-01-12;Kratiko Wdeio: Ex Silentio;13;4
349;2005-03-23;Kratiko Wdeio: Tasopoulos;13;3
350;2005-04-08;Kratiko Wdeio: Liakopoulou;13;3
351;2005-04-06;Kratiko Wdeio: Rudof Koelman;13;3
352;2005-03-06;Dresdner Philharmonie;9;-1
353;2018-03-26;Orchestra of the Age of Enlightenment: Bach - St Matthew Passion;9;3
354;2010-03-26;Krak in Dub feat MC Troy in Thessaloniki;2;-1
355;2003-08-29;M.A.S Collective in Thessaloniki;1;-1
356;2012-10-05;DUB POLICE 4th Anniversary / Birthday @ FABRICLIVE;2;-1
357;2014-08-15;Big Ups and Ought at the OId Blue Last;1;-1
358;2018-03-30;All Or Nothing The Mod Musical (Small Faces);6;3
359;2018-03-31;Thorpe Park Resort - An Island Like No Other;14;0
360;2008-12-13;The Prodigy: The Invaders Academy Tour;1;5
361;2018-04-03;Motown The Musical;6;3
362;2018-04-04;Oscar Wilde Season: Lady Windermeres Fan;7;3
363;2004-10-01;The Prodigy - AONO Tour;1;5
364;2005-12-01;The Prodigy: Their Law The Singles 1990-2005 Tour;1;5
365;2005-11-29;The Prodigy: Their Law The Singles 1990-2005 Tour;1;5
366;2007-07-12;Exit Festival 2007;3;5
367;2015-12-04;The Prodigy - The Day is my Enemy;1;5
368;2015-04-29;Philip Glass: Piano Etudes at Barbican;13;0
369;2018-04-13;Oscar Wilde Season: The Selfish Giant (Guy Chambers);6;4
370;2018-04-14;Bach Weekend 2018: The Brandenburg Concertos (Feinstein Ensemble);13;3
371;2018-04-14;Bach Weekend 2018: Homage to Switched-On Bach (Bach performed in multiple synthesisers);13;2
372;2012-06-29;15o antiratsistiko festival koinwnikhs allhleggihs;3;-1
373;2013-08-04;15o Festival Oreinh Xalkidiki - Varvara;3;-1
374;2018-04-18;Hooverphonic in London;1;4
375;2018-04-20;Ghostemane Euro Tour April 2018;16;4
376;2018-04-21;Quiz (Play by James Graham);7;5
377;2016-01-01;Epikindunes Sxeseis (Sonterlo nte Laklo);7;2
378;2015-01-01;The Curious Incident of the Dog in the Night-Time;7;4
379;2016-06-21;Soul (A Play by Roy Williams);7;3
380;2013-10-26;Sky Bet Championship: Leicester City FC vs Bournemouth AFC (2-1);15;-1
381;2014-04-04;Sky Bet Championship: Leicester City FC vs Sheffield Wednesday FC (2-1);15;-1
382;2018-05-05;Absolute Hell (by Rodney Ackland) [National Theatre];7;2
383;2018-05-09;Bruno Major UK & Ireland Spring 2018 Tour;1;4
384;2018-05-15;Tamino live in Electrowerkz;1;5
385;2018-05-17;Sohn live in Roundhouse;1;3
386;2018-05-21;The Best Man;7;4
387;2018-05-23;Gaz Coombes in London Palladium;1;3
388;2018-05-19;Nightfall;7;3
389;2018-06-02;Consent (by Nina Raine);7;3
390;2018-06-02;Tigran Hamasyan;1;5
391;2018-06-09;Ruthless! The Musical;6;4
392;2018-06-09;Kinky Boots;6;3
393;2012-09-20;Agria Monaksia (Martin Mc Donagh) (Perros) ;7;3
394;2016-06-01;1984 by George Orwell;7;3
395;2018-06-16;Mood Music;7;3
396;2018-06-19;Robert Smith Meltdown: Vex Red + Douglas Dare;1;3
397;2018-06-27;Agam in London;1;3
398;2018-06-30;The Moderate Soprano;7;4
399;2018-07-07;It Happened in Key West;6;2
400;2018-07-07;A Monster Calls;7;3
401;2018-08-04;Knights Of The Rose;6;2
402;2018-08-04;Allelujah!;7;4
403;2018-08-25;The King and I;6;2
404;2018-09-08;The Importance of Being Earnest;7;3
405;2018-09-12;Tamino in London;1;5
406;2018-09-16;Yaron Herman Trio in London;1;4
407;2018-09-10;Chilly Gonzales in London;1;5
408;2018-09-21;Moses Sumney in London;1;3
409;2018-09-26;Get Loud: katie Melua acoustic;1;4
410;2018-09-29;Dreamgirls;6;3
411;2018-10-07;Art (Yasmina Reza) (Atheridis, Kourkoulos, Purpasopoulos);7;4
412;2018-10-14;The Comedy About A Bank Robbery;7;3
413;2018-10-14;Desiigner - OverSeas Tour;1;3
414;2018-10-15;Joep Beving in London;1;4
415;2018-10-17;Jorja Smith in London;1;3
416;2018-10-27;The Height Of The Storm - Florian Zeller;7;5
417;2018-10-29;Yellow Days UK Tour;1;4
418;2018-11-10;Switzerland;7;4
419;2018-12-01;Mozart Requiem (Hugo Ticciati, O/Modernt, Signum Quartet, VOCES8 & soloists);9;4
420;2018-12-04;Bruno Major at KOKO;1;5
421;2018-12-08;Katie Melua with Gori Womens Choir live at Westminster Central Hall;1;4
422;2018-12-15;The Wider Earth;7;2
423;2018-12-20;King 810 in London;1;5
424;2018-12-22;A Very Very Very Dark Matter (Martin Mcdonagh);7;3
425;2018-12-29;Summer and Smoke (Tennessee Williams);7;3
426;2018-12-30;A Christmas Carol (Charles Dickens);7;5
427;2019-02-21;Clarence Clarity in London;1;4
428;2019-02-23;Songs for Nobodies;6;2
429;2019-03-11;Admissions;7;4
430;2019-03-16;The American Clock;7;3
431;2019-03-14;Eliza - A Real Romantic Tour;1;3
432;2019-04-18;James Blake - Assume Form Tour;1;4
433;2019-04-19;Devlin- The Outcast Tour;1;3
434;2019-04-20;The Twilight Zone;7;2
435;2019-04-22;Nigel Slater Toast;7;4
436;2019-05-10;Baildsa and Balothizer in London;1;4
437;2019-05-17;Top of The Alcopops!;1;4
438;2019-05-11;Emilia;7;2
439;2019-06-02;A dog called Friki;7;4
440;2019-06-05;Crime and Punishment;7;5
441;2019-06-22;Sweat;7;3
442;2019-06-08;Field Day 2019;3;4
443;2019-06-29;The Starry Messenger;7;3
444;2019-08-04;On Your Feet! The Story of Emilio and Gloria Estefan;6;3
445;2019-08-24;The Night of the Iguana (by Tennessee Williams);7;2
446;2019-08-30;JMSN live in Village Underground;1;3
447;2019-08-31;Equus (by Peter Shaffer);7;2
448;2019-09-07;The Son (by Florian Zeller);7;5
449;2019-09-17;Prakti Why Dont You Speak;1;3
450;2019-09-21;Zangoora;6;2
451;2019-09-28;Preludes (Sergei Rachmaninoff);6;1
452;2019-11-02;Ghost Stories;7;3
453;2019-11-08;Acid Arab - Jdid Album Launch;1;3
454;2019-11-09;A Day In The Death Of Joe Egg;7;3
455;2019-11-13;Impericon Never Say Die! Tour;1;4
456;2019-11-18;Sabrina Claudio - Truth Is Tour;1;3
457;2019-11-21;EFG London Jazz Festival: Faraj Suleiman Quintet;1;5
458;2019-11-28;Chistian Loffler in London;1;2
459;2019-12-09;Emika in London;1;4
460;2019-12-21;A Taste of Honey (by Shelagh Delaney);7;3
461;2020-01-29;Bruno Major  - UK and Europe 2020;1;4
462;2020-02-01;Poet In Da Corner;6;3
463;2021-08-14;Bach & Sons (Play by Nina Raine, Directed by Nicholas Hytner);7;5
464;2021-08-21;Oleanna (by David Mamet Directed by Lucy Bailey, Jonathan Slinger, Rosie Sheehy);7;4
465;2021-10-08;Acid Arab Live;1;2
466;2021-10-16;INDECENT (Paula Vogel - Rebecca Taichman);7;4
467;2021-11-19;McBaise (first gig since the release of TUBES) & Muthi (playing debut album VISIONS in full);1;5
468;2021-12-03;The Woman in Black (Susan Hill);7;4
469;2022-02-09;Tina - The Tina Turner Musical;6;5
470;2022-03-26;10 Years of Local Action;2;2
471;2022-04-02;Get Up, Stand Up! The Bob Marley Musical;6;4
