id;Date;title;type;Rate
472;2022-04-09;THE 47TH (A Play by Mike Bartlett);7;3
473;2022-04-10;Kurupt FM - The Greatest Hits Arena * Tour;1;4
474;2022-04-16;Crux - 8th birthday event;1;3
475;2022-04-28;James Blake Solo Piano;1;4
476;2022-05-19;Philharmonia Orchestra, conductor: Marin Alsop, violin: Arabella Steinbacher [] Jessie Montgomery: Strum, Britten: Violin Concerto, Shostakovich: Symphony No.5 in D minor;9;4
477;2022-06-29;That Is Not Who I Am (By Dave Davidson);7;3
478;2022-06-30;Jitney (By August Wilson);7;2
479;2018-11-14;The Prodigy - Tour 2018;1;0
480;2018-11-05;The Prodigy - Tour 2018;1;0
481;2002-07-06;Deep Dish at Decadence;2;0
482;2022-08-27;Hard Of Hearing August Bank Holiday Weekender DAY 2;1;2
483;2022-08-13;The Southbury Child (By Stephen Beresford);7;0
484;2022-08-31;404 Guild residency, the final night - Otta, 404 Guild, Boss;1;0
485;2022-09-16;Teebs x LCO;1;2
486;2022-09-17;Homeshake UK/EU tour;1;4
487;2022-10-15;John Gabriel Borkman (by Henrik Ibsen);7;3
488;2022-10-22;Talley's Folly (by Lanford Wilson);7;4
489;2022-10-29;Something in the Air (by Peter Gill);7;2
490;2022-11-06;English Chamber Orchestra - Serenades for Strings (Craig Ogden guitar, Stephanie Gonley director) ;9;5
491;2022-11-11;Jazz Voice Festival Opening Gala (Part of EFG London Jazz Festival);1;3
492;2022-11-12;Brandenburg Fest - Royal Holloway Chapel Choir;9;5
493;2022-11-05;Peaky Blinders: The Redemption of Thomas Shelby;19;4
494;2022-11-24;Tamino live at Koko;1;4
495;2022-12-02;Wickies: The Vanishing Men Of Eilean Mor;7;4
496;2022-12-15;Hemai Live EP Listening Party;1;2
497;2021-12-11;H dolofonia tou Mara by Peter Weiss;7;1
498;2004-07-24;Deep Dish@Chalkidiki (Support Nic Fanciulli);2;0
499;2002-08-15;Maurice Fulton (support DJ Ado);2;0
500;2011-03-11;Berliner Philharmoniker | Bernard Haitink Conductor [] Anton Bruckner - Symphony No. 5 in B flat major;9;0
501;2013-04-26;Philharmonia Orchestra | Kazuki Yamada conductor , Vadim Repin violin [] LISZT Les Preludes | BRUCH Violin Concerto No. 1 | BERLIOZ Symphonie fantastique;9;0
502;2013-10-16;Philharmonia Orchestra | Vladimir Ashkenazy conductor , Patricia Kopatchinskaja violin [] Shostakovich, Festive Overture | Stravinsky, Violin Concerto | Tchaikovsky, Manfred Symphony;9;0
503;2013-11-06;Philharmonia Orchestra | Nicholas Collon conductor , Francesco Piemontesi piano [] BEETHOVEN Overture, Leonore, No. 1 | BEETHOVEN Piano Concerto No. 2 | DVORÁK Symphony No. 8 in G;1;0
504;2012-00-00;O filakismenos ths diplanhs portas | Neil Simon | Baltinos, Lexou;7;2
505;2022-12-27;A Cristmas Carol (Charles Dickens | Directed by Nicholas Hytner);7;1
506;2023-01-14;Witness for the prosecution | Agatha Christie;7;5
507;2023-01-19;Yannis Kotsiras live at Union Chapel;1;3
508;2023-02-02;Charlie & Stan;7;3
509;2023-02-05;Manu Delago – Environ Me Live | Bush Hall;1;3
510;2023-02-07;Passion | Tom Dalrymple & Nadav Burstein;7;4
511;2023-02-11;Best of Enemies | James Graham | Zachary Quinto David Harewood;7;5
512;2023-02-18;Bell, Book and Candle | By John Van Druten, Directed by Mark Giesser;7;4
513;2023-02-19;Röyksopp TrueElectric EU Tour 2023 | Troxy;1;3
514;2023-02-23;Dirty Dancing;6;2
516;2023-02-25;London Philharmonic Orchestra | From Paris with Love [] Ravel: Pavane pour une infante défunte, Chausson: Poème de l'amour et de la mer, Op.19, Franck: Symphony in D minor;9;0
517;2023-02-26;Royal Philharmonic Orchestra | Elizabeth Sombart plays Mozart [] Mozart Symphony No. 35 (‘Haffner’), Mozart Piano Concerto No. 20 in D minor, Mozart Piano Concerto No. 21 in C major;9;4
518;2023-03-01;Jersey Boys | Frankie Valli and the Four Seasons;6;4
519;2023-03-02;London Symphony Orchestra [] J S Bach arr Luciano Berio Contrapunctus XIX | Alban Berg Violin Concerto | Joseph Haydn Symphony No 44 (Trauer) | Claude Vivier Lonely Child;9;0
520;2023-03-04;Windfall by Scooter Pietsch;7;3
521;2023-03-08;in her words: Madison Cunningham, TYSON, Tawiah + more;1;4
522;2023-03-09;Tamino - European Tour 2023;1;0
523;2023-03-10;SC&P LIVE: Filmmaker + Erex + TSUNIMAN + Harry James;2;0
524;2023-03-18;Under The Black Rock;7;3
525;2023-03-30;Liza Pulman & Joe Stilgoe - A Couple Of Swells;1;4
526;2023-03-31;TTT MOT: CS + Kreme (Live), Memotone (Live), Han (Live), Will Bankhead;1;2
527;2023-04-03;Friends Serene: Margomool / Frank Malachi / Bella Unwin;1;0
528;2023-04-08;Friends serene: Sunken, nudista, Terra Twin, Joseph Futak and Sister Lucy;1;0
529;2023-04-22;Jules and Jim by Timberlake Wertenbaker. [] Based on the novel by Henri-Pierre Roche. Directed by Stella Powell-Jones;7;4
530;2023-04-22;Trumpets and Raspberries by Dario Fo;7;4
531;2023-04-29;Further than the Furthest Thing, Written by Zinnie Harris, Directed by Jennifer Tang;7;0
532;2023-04-29;Gaz Coombes - Turn the car around UK/IRELAND April 2023. Support by LoneLady;1;0
533;2023-05-06;5 Short Plays Loosely Linked By The Theme Of Crime. Witten by Charles Edward Pipe;7;4
534;2023-05-26;Project 6 Festival;3;0
535;2023-05-28;Live At The Palace - Groove Armada | with Dave Lee, Ashley Beedle, RAW SILK, louhayter ;1;5
536;2023-06-07;Soft Cell | Hampton Court Palace Festival 2023;1;1
537;2023-06-15;Accidental Death of an Anarchist [] Written by Dario Fo and Franca Rame. Adaptation by Tom Basden. Directed by Daniel Raggett.;7;4
538;2023-08-19;Livia Rita: Dystopia Wetlands At Southbank Centre;1;2
539;2023-08-20;Cloud X Festival 2023;3;0
540;2023-08-26;We Are FSTVL 2023;3;0
541;2023-09-02;Lex live at London w/ Dof Twogee & Squeezy Anks (Guests: VLOSPA, ΣΑΝΤΑΜ);1;0
542;2023-09-10;Boogietown 2023;3;0
543;2023-09-12;Ben Portsmouth: This Is Elvis;17;4
544;2023-09-16;One Out Festival 2023;3;0
545;2023-09-19;Legend: The Music Of Bob Marley;17;4
546;2023-09-23;The Father and the Assassin (by Anupama Chandrasekhar) [National Theatre];7;5
547;2023-09-26;The Standard Short Long Drop (With Per Carminger & Kevin Wathen, Directed by Natasha Rickman, Written by Rachel Garnet);7;3
548;2023-09-28;In Other Words (By Matthew Seager, Directed by Andy Routledge);7;5
549;2012-00-00;I Will Survive (του Γιάννη Σαρακατσάνη, Με τους Γιώργο Παπαγεωργίου και Αντίνοο Αλμπάνη);7;4
550;2023-10-07;Enigma Variations (by Éric-Emmanuel Schmitt) (Γιάννης Μπέζος, Πυγμαλίων Δαδακαρίδης, Σωτήρης Τσαφούλιας);7;3
551;2023-10-17;The Barricade Boys;6;4
552;2023-10-20;Death Of England: Closing Time [] A Play by Clint Dyer and Roy Williams with Clint Dyer and Roy Williams;7;2
553;2023-10-21;Sinatra: RAW Written & Perform By Richard Shelton;17;5
554;2023-10-21;Ripper [] Writer: Jacob Marx Rice Director: Victoria Hadel;7;2
555;2023-10-25;Pick of the fringe solo shows: The Quality of Mercy [] Writer: Edwin Flay Producer: Sarah Lawrie for Nailed Productions [r] "The Quality of Mercy" stands as a compelling piece of investigative theatre, delving deeply into the psyche of Britain's most prolific serial killer. Despite the inherent challenges of a solo play, the production skillfully navigates through a dramatic journey, providing profound insights into the mind of Dr. Harold Shipman. Edwin Flay's deep connection with Harold Shipman himself adds an extra layer of uniqueness to the performance. An absolute gem, a gripping experience, there's simply no excuse to overlook this masterpiece of pure art.;7;5;17
556;2023-10-27;The Confessions by Alexander Zeldin;7;4
557;2023-10-31;Pick of the fringe solo shows: The Devil's Passion [] Written & performed by Justin Butcher;7;1;13
558;2023-11-01;A View From The Bridge [] by Arthur Miller Starring Jonathan Slinger and Nancy Crane;7;5;19.5
559;2023-11-02;Arjuna Oakes Debut London performance;1;5
560;2023-11-08;Derren Brown's Unbelievable;18;2
561;2023-11-09;Private Lives [] by Noel Coward Starring Nigel Havers and Patricia Hodge;7;4
562;2023-11-11;Quiz: The Coughing Major Millionaire Scandal [] by James Graham starring Rory Bremner;7;4
563;2023-11-14;Radio GaGa | The Ultimate Celebration of Queen;17;4
564;2023-11-18;Ozric Tentacles and Gong UK Tour 2023;1;1;31.85
565;2023-11-22;The Drifters Girl |  Jukebox musical | Book by Ed Curtis. Based on an idea by Tina Treadwell;6;2
566;2023-11-24;The Prodigy - Army Of The Ants UK Tour November 2023;1;5
567;2023-11-25;Stephen Sondheim's Old Friends;6;5;41.35
568;2023-11-26;Bernie Dieter's Club Kabarett;8;4;21.85
569;2023-11-27;Jay Verma: 'River Full of Donations' EP Release;1;5
570;2023-11-28;‘Japanese Postcards’ Concert - Rieko Makita;13;2
571;2023-11-28;Ellie Harris Full Band Headline Show;1;5;25.54
572;2023-11-30;Guys & Dolls: A Musical Fable Of Broadway [] Based on the story and characters by Damon Runyon, Music and lyrics by Frank Loesser, Book by Jo Swerling and Abe Burrows [r] The Bridge Theatre boldly explores dynamic staging in its rendition of the classic Guys and Dolls. While many found the unconventional approach effective, we hold a slightly divergent view, finding the continuously moving crowd somewhat distracting. Nevertheless, the musical succeeds in delivering the anticipated energy inherent in such a classic production. Notably, Daniel Mays shines as Nathan Detroit, delivering a truly outstanding performance that deserves special recognition.;6;4
573;2023-12-01;Cloud Gate Dance Theatre of Taiwan Lunar Halo;19;1;28
574;2023-12-02;Benet McLean Quintet - album launch;1;4
575;2023-12-03;The Choir of Man [] Produced by Immersive Everywhere, Nic Doodson, Andrew Kay, Wendy & Andy Barnes and AK Theatricals. [r] The Choir of Man fulfills its promise as a boozy jukebox musical. Backed by convincing staging, a gifted cast, and a diverse selection of songs spanning various genres and eras, it endeavors to underscore the significance of pub culture as an integral part of British life. While successful in entertaining the audience, at times, it seems to strain in its efforts to convey its message, overshadowing the otherwise enjoyable experience.;6;3
576;2023-12-03;Bach Christmas Oratorio 4-6;9;4
577;2023-12-03;Aurora Dee Raynes Live;1;3
578;2023-12-04;Crazy For You [] Music by Gershwin Starring Charlie Stemp and Carly Anderson [r] Embark on a nostalgic journey with this feel-good musical, radiating a charming retro aura that pays a sincere tribute to the timeless appeal of classic American musicals. While it flirts with being characterized as cheesy and dated, this production is tailored for those who appreciate the enduring charm of musical standards featuring music by the unparalleled maestro, George Gershwin. Filled with numerous tap dancing scenes, skillfully led by the exceptionally talented Charlie Stemp, it stands as a heartfelt love letter to the golden era of musical brilliance. However, if you're seeking something avant-garde and innovative, your quest for freshness may find a more suitable destination elsewhere. ;6;4
579;2023-12-05;The Rat Pack - Swingin’ Christmas At The Sands;6;5
580;2023-12-13;The House With Chicken Legs;7;2
581;2023-12-17;Reuben Kaye: The Butch Is Back;8;4;6
582;2023-12-23;Infinite Life by Annie Baker;7;3
583;2023-12-23; Charles Bukowski: LIFE WITH A LITTLE "L", Directed and Adapted by Anya Viller;7;2;15.8
584;2023-12-29;Piccadilly Stand-Up Club at the The Coach House [] Acts: Jeff Innocent, Peter Jones, Denis Len, Monica Hsueh, Matt Rouse;5;3
585;2023-12-31;NYE Basement Bash;2;1;11.85
586;2024-01-04;Dear England [] by James Graham [r] Living beneath the Parthenon or the pyramids poses a formidable challenge—shouldering an immense weight. That's football for England, the country's own game. In James Graham's latest play, "Dear England," the narrative unfolds with compelling scenes that leave a lasting impact. During football squad preparation, Gareth Southgate explains, "Under fear, you make the worst decisions. Do whatever you decided during practice. Ignore the crowd, ignore the opponent keeper. Stick to your decision." Graham skillfully crafts a play that transcends the boundaries of football fandom, making it accessible and enjoyable for those not fascinated with the sport. However, for true football enthusiasts, the emotional impact is profound, as the play resonates with the passion and intensity that define the beautiful game. Highly recommended!;7;4;38
587;2024-01-08;This Much I Know By Jonathan Spector;7;3;13
588;2024-01-14;«Κάποιος να με προσέχει» του Frank McGuinness [] Αντίνοος Αλμπάνης, Σωτήρης Σκάντζικας, Δημήτρης Παπαγεωργίου;7;1
589;2024-01-16;«Play it again, Sam (Ωραίος & Σέξι)» by Woody Allen [] Ανθούλα Αηδώνη, Γιάννης Μαυρόπουλος, Ιωάννης Καμπούρης, Βικτώρια Παπαδοπούλου Σισκοπούλου, Κωνσταντίνος Τσώνης;7;3
590;2024-01-24;Kin [] [r] Amit Lahav's "Ķīn" endeavors to convey migration-inspired stories through a wordless visual narrative, achieving visual excellence. The absence of a clear and engaging storyline, however, proves somewhat disappointing. The emotional depth of the stories remains a highlight, offering relevant insights into the complexities of migration experiences. The seamless blending of a fitting musical soundtrack adds to the overall experience. Despite its academic appeal, the performance might not fully captivate all audiences though. From us it's a 3 out of 5 stars.;19;3
591;2024-01-27;Nirvana UK;17;4;21.85
592;2024-02-03;Bronco Billy The Musical [] A rollicking new musical comedy based on the original Clint Eastwood motion picture;6;3
593;2024-02-03;Metamorphosis [] By Franz Kafka. Adapted by Lemn Sissay OBE. Directed by Scott Graham.;7;2;21.85
594;2024-02-06;Sleuth []  By Anthony Shaffer with Todd Boyce and Neil McDermott [r] Sleuth follows the intense rivalry between two men, leading to a series of mind games and twists as they compete for dominance. After witnessing several renditions of the play, our anticipation is consistently elevated when attending a new production. Remarkably, this rendition succeeds in encapsulating the essence of this iconic play. A psychological thriller, brimming with suspense, sharp dialogue, and surprising turns, ensuring viewers remain thoroughly engaged. The production is polished, boasting impressive staging, professional performances, offering an enriching evening of theater.;7;4
595;2024-02-07;When You Pass Over My Tomb [] Written by Sergio Blanco Adapted and Directed by Daniel Goldman;7;2;13
596;2024-02-09;Ellen Kent: Carmen (Bizet);10;4
597;2024-02-10;Frank Sinatra's Songs for Swingin' Lovers! [] Stephen Triffitt as Frank Sinatra, Toby Cruse conductor, Manhattan Swing Orchestra;17;5
598;2024-02-13;Ruby Carr: eBae [] [r] Ruby Carr's eBae is a really fun hour, thematically focused on the peculiar and fascinating world of eBay, with high levels of energy and an honest first-person narrative. The show promises a greatly entertaining evening of comedy, offering a humorous exploration of the unique and often quirky aspects of the online marketplace subcultures.;5;4
599;2024-02-16;Dear Octopus [] By Dodie Smith [r] Dear Octopus, a revival of Dodie Smith’s play, explores themes of family, growing up, and returning home. The brilliance of the production is evident, featuring a sizable cast that skillfully brings the many characters to life plus a remarkable staging. The first extended act introduces us to the intricacies of the characters, while the shorter second act builds up to a satisfying climax. The play, characterized by a slow burn, evokes a sense of a bygone era, yet its narrative, despite being about seemingly ordinary aspects, captivates the audience with its subtle charm.;7;3
600;2024-02-20; Murder Trial Tonight II [] Tigerslane Studios Presents Murder Trial Tonight II – A Gripping and Immersive Jury Experience [r] Murder Trial Tonight II offers an immersive jury experience rooted in real events. The plot is well crafted to engage the audience in a decisive vote at the end, aiming for a close 50-50 split to an element of intrigue and involvement. While the acting is commendable and adds depth to the experience, the production falls short in sidestepping clichés, which slightly detracts from its impact. It provides a fun night out, albeit lacking the depth to spark meaningful post-show conversations. For those intrigued by this genre, Witness for the Prosecution by Agatha Christie presents a comparable concept executed with better quality. Honestly, still, we'll likely go for Part III if it happens.;7;3
601;2024-02-21;180⁰ Chord [] by Chris Leicester [r] In a gritty plot set against the stark backdrop of a prison, a tough cop finds himself behind bars among those he once apprehended. The tables turn when an unexpected ally, an enigmatic inmate, emerges to ensure his safety. The unfolding mystery revolves around the question: why would a prisoner extend a helping hand? The narrative unfolds with minimal staging, presenting a series of diverse scenes featuring imaginary characters that propel the story forward. Despite the professional performances, the storyline struggles to fully engage with the audience. Barons Court Theatre, as usually, exudes a comfortably intimate atmosphere.;7;2
602;2024-02-28;something in the lake + Plutoz Beach & Lipworms;1;5;13
603;2024-02-29;Moulin Rouge! The Musical;6;2
604;2024-03-08;West End Musical Love Songs [] [r] West End Musical Love Songs offers a medley of tunes from beloved musicals and movies, hosted by the charismatic Shanay Holmes and a skilled ensemble. However, the absence of a live band, save for a saxophone player, diminishes the overall experience, leaving it feeling lacking and somewhat makeshift. The production's apparent cost-cutting measures detract from its potential, raising concerns about the quality of entertainment offered. It's a disappointing offering that may set a concerning precedent if accepted uncritically. Avoid at all costs.;1;1
605;2024-03-01;Just For One Day;6;5
606;2024-03-09;Turning The Screw;7;3;12.45
607;2024-03-10;Rika's Rooms [] by Gail Louw [r] Adapted from Louw's novel, the play draws inspiration from the playwright's own mother. Rika, in her mid-70s and residing in England with dementia, finds herself straddling two realms: a perplexing present and a past marked by drama and trauma. While the premise and central concept intrigue the audience, the execution falls short of sustaining engagement until the conclusion, a common challenge with solo performances.;7;2
608;2024-03-10;Thanasis Papakonstantinou;1;5;49.92
609;2024-03-13;Macbeth (An Undoing);7;2
610;2024-03-17;The Good Father [] By Christian O’Reilly. Directed by Mark Fitzgerald. Cast: Tony Doyle, Sarah Noll [r] “What are you doing for sex tonight?” tipsy Jane asks Tim at the party they just met. Little do they know, that's the stage for an unexpected turn of events. Weeks later, Jane reaches out to Tim with surprising news: she's pregnant. Through a series of interesting dialogues,  largely led by Tim, the play delves into the emotional odyssey of the couple. It navigates the highs and lows, the challenges inherent in their situation, yet sprinkles humor throughout. Balancing romance with pragmatism, the play proves to be a finely-crafted exploration of love, laughter, and life's unpredictable twists.;7;4;16.45
611;2024-03-17;The Girl In The Green Jumper [] Directed by Christian Holder and adapted by Gail Louw. With Peter Tate and Natalie Ava Nasr [r] "Don't want to draw any detail, don't want to compete with nature.." The Girl in the Green Jumper is adapted from the autobiographical book by Renske Mann, who is renowned as the wife and muse of the celebrated British sculptor and painter, Cyril Mann. It's a narrative that explores the journey of self-discovery, love, relationships, and the role of creativity.  The chemistry between the two cast members is remarkable, while their performances envelop the audience in the story. The production incorporates digital installations tastefully, adding visual depth to the storytelling. Without being weak, Natalie Ava Nasr strikes a delicate balance providing moments of lightness to an otherwise emotionally demanding life course. A must see!;7;4
612;2024-03-18;Faith Healer;7;2;10
613;2024-03-23;Nicholas Mccarthy: Journey Into Left-Hand Piano;13;4
614;2024-03-23;Red Pitch [] Written by Tyrell Williams, Directed by Daniel Bailey with Kedar Williams-Stirling, Emeka Sesay and Francis Lovehall [r] We watch the final days in the everyday lives of three teenagers in London, who meet daily almost teleturgically, on the red pitch to train intensively for the upcoming football trials, before they get separated due to the so-called regeneration attempts. In the routine episodes of their young lives, the audience travels through their personal and shared aspirations, familial struggles and moments of youthful spontaneity as the three of them walk towards adulthood. Reaching a bittersweet (but an no point cheesy) finale, we are reminded that tight knit communities (as understood here in spatial and emotional terms) are eventually the beacons that -against the imposed isolation and individualism of our times- will push one and all one step forward. The production is enriched with some fire drill drops throughout. Recommended.;7;4
615;2024-03-27;Twelve Angry Men;7;5
616;2024-04-03;Filmmaker Europe 2k24 tour;2;4;28.87
617;2024-04-04;Seal Boy [] Director: Sean Turner;7;2
618;2024-04-13;Artificially Yours [] Director: McLeod;7;4
619;2024-04-14;Vadym Kholodenko Performs Mozart & Rzewski [] Repertoire: Mozart: Requiem arr. Klindworth for piano | Rzewski: 36 Variations on `The People united will never be defeated!' for piano;20;5
620;2024-04-17;The Glass Menagerie By Tennessee Williams;7;3
621;2024-04-24;Bonnie & Clyde - The Musical;6;2
622;2024-04-27;Power Of Sail [] Writer: Paul Grellong. Director: Dominic Dromgoole;7;4
623;2024-04-27;Frozen [] by Bryony Lavery;7;3
624;2024-05-04;The Ballad of Hattie and James;7;4
625;2024-05-09;London Tide;7;4
626;2024-05-27;The Book Of Grace;7;3
627;2024-05-31;Accolade;7;5
628;2024-06-01;High Lights;3;3
629;2024-06-12;Wedding Band: A Love/Hate Story in Black & White;7;3
630;2024-06-15;Between Riverside and Crazy;7;4
631;2024-06-15;Boys From The Blackstuff;7;5
632;2024-06-26;Passing Strange;6;-1
633;2024-07-28;Junction 2 festival 2024;3;-1
634;2024-08-15;Farm Hall;7;4
635;2024-08-17;The Grapes Of Wrath. By John Steinbeck. Direction by Carrie Cracknell. Adaptation by Frank Galati;7;-1
636;2024-08-28;Sinatra & Friends With Gary Williams;17;2
637;2024-08-29;Utoya. By Edoardo Erba Translated by Marco Young Directed by Sarah Stacey;7;4
638;2024-08-30;A Night With Janis Joplin The Musical;6;4
639;2024-09-04;The Gates of Kyiv by Ian Kelly. Directed by Roxana Silbert. Choreography by Kenneth Tindall;7;2
640;2024-09-07;Boogietown 2024;3;-1
641;2024-09-18;Paulos paulidis;1;4
642;2024-10-10;Uefa Nations League: England vs Greece;15;-1
643;2024-10-31;The Bath House Presents: Beach for Tiger // Irini // Hendrix&Max;1;-1
644;2024-11-01;Beak> | last tour with ex-Portishead Geoff Barrow;1;5
645;2024-11-03;Slave: A Question of Freedom | Writer: Kevin Fegan, co-adapted by Kevin Fegan and Caroline Clegg from the autobiography Slave (Virago) by Mende Nazer and Damien Lewis. Director: Caroline Clegg;7;4
646;2024-11-03;Frank’s Closet;6;4
647;2024-11-09;30 years bugged out Drumsheds;2;2
648;2024-10-20;Dream Theatre: 40th Anniversary Tour;1;2
649;2024-11-15;London Jazz Fest 2024: Michelle David & The True Tones;1;3
650;2024-11-16;London Jazz Fest 2024: Song Yi Jeon With Dianne Reeves;1;2
651;2024-11-19;Gitkin;1;3
652;2024-11-17;London Jazz Fest 2024: Faraj Suleiman;1;5
653;2024-11-20;London Jazz Fest 2024: Errol Linton & Connor Selby;1;2
654;2024-11-22;Nothingheads album release show;1;3
655;2024-11-24;Nordic Descent Tour 2024 | Sólstafir | Oranssi Pazuzu;1;3
656;2024-11-27;Starlight Express by Andrew Lloyd Webber;6;4
657;2024-11-28;London Symphony Orchestra | Lachenmann & Beethoven 7: Ilan Volkov;9;4
658;2024-11-29;Fania Records 60th Anniversary with Orchestra Mambo International. Hosted by DJ Lubi;17;2
659;2024-11-30;MADDADDAM | Three-act ballet| Wayne McGregor | Score from Max Richter;19;2
660;2024-11-30;20 Years Of Shogun Audio;2;2
661;2024-12-01;Philharmonia Orchestra | Santtu & Jess Gillam | Shostakovich: Moscow, Cheryomushki - Suite arr. Andrew Cornall | Glazunov: Concerto in E flat for alto saxophone & string orchestra | Prokofiev: Selection from Romeo and Juliet, Op.64;9;4
662;2024-12-03;English National Opera: Gaetano Donizetti : The Elixir of Love (L'elisir d'amore);10;3
663;2024-12-04;MJ the Musical;6;5
664;2024-12-11;Here You Come Again | The New Dolly Parton Musical;6;4
665;2024-12-14;The Unseen |Company:Torn Tapestry Ltd Director: Iya Patarkatsishvili Cast:Waj Ali, Richard Harrington, Ross Tomlinson and James Physick;7;4