eventid;artistid;headliner;venueid
1;1;1;1
1;2;0;1
2;3;1;1
2;4;0;1
3;5;1;2
3;6;0;2
3;7;0;2
3;8;0;2
3;9;0;2
3;10;0;2
3;11;0;2
4;12;1;3
4;13;0;3
5;14;1;4
6;15;1;5
7;16;1;6
8;17;1;7
9;18;1;8
9;19;0;8
10;20;1;9
12;21;1;11
12;22;0;11
13;23;1;3
14;24;1;12
14;25;0;12
15;26;1;13
15;27;0;13
16;28;1;14
16;29;0;14
17;30;1;4
18;31;1;15
19;32;1;1
19;33;0;1
23;34;1;17
23;35;0;17
24;36;1;18
25;37;1;19
25;38;0;19
26;39;1;20
26;40;0;20
27;41;1;21
27;42;0;21
28;43;1;7
30;45;-1;96
22;48;-1;11
22;49;-1;11
22;50;-1;11
22;51;-1;11
21;52;-1;16
21;53;-1;16
21;54;-1;16
21;41;-1;16
21;56;-1;16
21;57;-1;16
21;58;-1;16
21;59;-1;16
21;60;-1;16
21;61;-1;16
32;65;1;105
32;62;0;105
32;63;0;105
33;66;1;108
34;67;-1;107
34;68;-1;107
34;69;-1;107
29;44;1;22
30;46;-1;96
31;47;1;23
35;70;1;110
35;71;0;110
35;72;0;110
36;1;1;111
36;73;0;111
37;74;1;112
37;75;0;112
38;29;1;4
38;77;0;4
39;78;1;7
39;79;0;7
41;26;1;9
41;27;0;9
42;84;1;113
42;85;0;113
42;86;0;113
43;87;1;111
44;88;1;114
44;89;0;114
45;91;1;115
45;92;0;115
46;95;0;11
46;94;1;11
47;97;1;1
47;98;0;1
48;100;-1;16
48;101;-1;16
48;102;-1;16
48;103;-1;16
48;108;-1;16
48;107;-1;16
48;23;-1;16
48;109;-1;16
48;106;-1;16
48;105;-1;16
48;98;-1;16
48;104;-1;16
49;105;1;116
49;110;0;116
50;111;1;4
50;110;0;4
51;112;1;112
51;40;0;112
52;113;1;3
52;114;0;3
53;1;1;117
53;116;0;117
54;117;1;115
54;118;0;115
55;84;1;113
55;86;0;113
56;120;1;1
56;121;0;1
57;123;1;118
57;124;0;118
58;125;1;119
58;126;0;119
59;29;1;120
59;128;0;120
60;129;1;115
60;130;0;115
61;132;1;121
61;133;0;121
62;135;1;122
62;136;0;122
63;37;1;123
64;138;1;6
65;138;1;6
66;139;1;124
67;140;1;125
68;140;1;126
69;141;1;110
70;142;1;118
71;143;1;11
72;144;1;112
73;145;1;118
74;146;1;120
74;147;0;120
74;148;0;120
75;153;1;3
75;154;0;3
75;155;0;3
76;156;1;1
76;157;0;1
76;158;0;1
77;159;1;3
77;160;0;3
77;161;0;3
77;162;0;3
77;92;0;3
40;81;1;1
40;82;0;1
78;164;1;127
78;165;0;127
78;166;0;127
78;167;0;127
79;168;1;128
79;169;0;128
80;170;1;129
80;171;0;129
81;172;1;130
81;173;0;130
82;174;1;131
82;175;0;131
89;192;1;130
89;193;0;130
89;194;0;130
93;201;-1;135
93;202;-1;135
93;203;-1;2
94;204;1;98
95;26;1;137
96;26;1;138
97;205;1;141
98;206;1;142
98;207;0;142
99;203;1;143
99;209;0;143
99;210;0;143
100;211;0;107
100;140;0;107
101;214;1;7
102;215;1;146
90;195;1;116
90;162;0;116
90;196;0;116
90;197;0;116
83;176;1;132
83;177;0;132
83;178;0;132
83;179;0;132
83;180;0;132
83;181;0;132
84;182;1;107
84;183;0;107
85;184;1;127
85;185;0;127
85;186;0;127
86;187;1;127
86;188;0;127
86;189;0;127
87;190;1;134
88;163;1;127
88;191;0;127
88;72;0;127
103;144;1;121
104;216;1;147
105;217;1;14
91;191;1;9
91;198;0;9
92;199;1;117
92;191;0;117
92;200;0;9
106;218;1;127
106;219;0;127
106;220;0;127
107;199;1;149
107;221;0;149
108;222;1;150
109;223;1;147
110;88;1;4
111;146;1;151
111;224;0;151
112;225;1;151
112;226;0;151
113;227;1;98
113;228;0;98
114;97;1;3
114;229;0;3
115;230;1;152
116;32;1;11
116;231;0;11
117;232;1;3
117;233;0;3
117;234;0;3
117;235;0;3
118;236;1;13
118;237;0;13
118;238;0;13
119;239;1;114
119;240;0;114
120;13;1;98
120;241;0;98
120;242;0;98
121;243;1;19
121;244;0;19
122;245;0;153
122;246;0;153
122;247;0;153
123;248;0;98
123;249;0;98
124;250;0;98
124;251;0;98
125;252;0;98
125;253;0;98
126;254;1;7
127;255;0;154
127;256;0;154
127;257;0;154
128;258;0;154
128;259;0;154
128;260;0;154
129;261;1;155
130;262;1;155
131;263;1;155
132;264;1;155
133;265;1;155
134;266;1;155
135;267;1;155
136;268;1;155
137;269;1;155
137;270;0;155
138;271;1;155
138;272;0;155
139;268;1;155
140;;;156
141;;;109
142;;;136
143;;;99
145;;;101
146;;;102
147;;;103
148;;;104
149;;;139
144;;;100
150;;;127
151;;;127
152;;;157
153;;;158
154;;;159
155;;;159
156;;;159
159;280;1;147
160;281;0;160
161;282;0;161
161;283;0;161
161;284;0;161
162;285;1;162
163;286;0;138
163;287;0;138
164;289;0;155
165;288;0;155
166;290;0;155
167;290;0;163
168;291;1;164
169;292;1;164
170;293;1;165
170;294;0;165
170;295;0;165
170;297;0;165
170;296;0;165
171;298;0;166
171;299;0;166
171;300;0;166
171;301;0;166
171;302;0;166
171;303;0;166
172;34;0;167
172;304;0;167
172;293;0;167
172;305;0;167
172;306;0;167
172;36;0;167
172;307;0;167
172;313;0;167
172;308;0;167
172;309;0;167
172;310;0;167
172;311;0;167
172;312;0;167
173;138;0;168
173;314;0;168
173;315;0;168
173;316;0;168
173;317;0;168
173;318;0;168
174;320;1;98
174;82;0;98
175;321;1;98
176;88;1;143
176;322;0;143
177;323;1;169
178;324;1;170
179;325;0;171
179;326;0;171
180;328;1;3
180;327;0;3
181;;;172
182;329;0;173
182;330;0;173
182;331;0;173
182;332;0;173
182;333;0;173
182;334;0;173
182;335;0;173
182;336;0;173
182;337;0;173
182;338;0;173
182;339;0;173
182;340;0;173
182;341;0;173
182;342;0;173
182;343;0;173
183;138;0;174
183;344;0;174
183;345;0;174
183;346;0;174
183;347;0;174
183;348;0;174
183;349;0;174
183;350;0;174
183;351;0;174
183;352;0;174
183;353;0;174
183;354;0;174
183;355;0;174
184;138;0;175
184;356;0;175
184;357;0;175
184;358;0;175
184;359;0;175
184;360;0;175
184;361;0;175
184;16;0;175
184;363;0;175
184;313;0;175
184;365;0;175
184;366;0;175
184;367;0;175
184;368;0;175
184;369;0;175
185;138;0;176
185;370;0;176
185;371;0;176
185;294;0;176
185;355;0;176
186;138;0;174
186;372;0;174
186;373;0;174
186;374;0;174
186;375;0;174
186;376;0;174
186;377;0;174
186;378;0;174
186;379;0;174
186;380;0;174
186;381;0;174
186;190;0;174
186;382;0;174
186;383;0;174
186;384;0;174
186;385;0;174
186;386;0;174
186;387;0;174
186;388;0;174
186;389;0;174
186;390;0;174
186;391;0;174
186;392;0;174
187;393;0;177
188;394;0;177
189;395;0;178
190;396;1;164
190;395;0;164
191;397;1;179
191;398;0;179
192;138;1;180
193;26;1;181
194;26;1;181
195;26;1;182
196;399;1;164
197;400;1;98
198;;;183
199;29;1;105
199;401;0;105
200;402;1;130
200;403;0;130
201;26;1;179
202;138;1;184
202;404;0;184
202;405;0;184
203;406;1;179
204;407;1;143
204;408;0;143
205;409;1;179
205;410;0;179
206;411;1;162
207;412;1;149
208;;;185
209;;;186
210;140;0;107
211;;;22
212;;;187
213;;;188
214;415;1;105
214;413;0;105
214;414;0;105
215;;;189
216;;;140
217;;;98
218;;;97
219;;;98
220;;;1
221;;;98
222;;;140
223;416;1;190
224;;;191
225;;;192
226;417;1;98
226;418;0;98
227;;;22
228;;;193
229;;;194
230;;;195
231;26;1;196
232;420;1;130
232;419;0;130
232;207;0;130
233;;;316
234;;;198
235;;;199
236;;;200
237;;;201
238;;;202
239;;;183
240;421;1;108
241;;;203
242;328;0;204
242;422;0;204
242;423;0;204
242;36;0;204
242;424;0;204
242;425;0;204
242;426;0;204
242;427;0;204
242;428;0;204
242;429;0;204
242;430;0;204
242;431;0;204
242;432;0;204
242;433;0;204
242;434;0;204
242;435;0;204
242;436;0;204
242;437;0;204
242;438;0;204
242;439;0;204
242;440;0;204
242;441;0;204
242;442;0;204
242;443;0;204
242;444;0;204
243;445;1;108
243;446;0;108
244;;;205
245;;;206
246;;;207
247;;;208
248;;;209
249;31;0;210
249;447;0;210
250;448;1;211
251;449;1;212
252;450;1;115
252;451;0;115
253;352;1;213
253;453;0;213
254;455;1;164
255;285;1;214
257;285;1;214
258;269;1;1
259;456;0;215
259;458;0;215
259;457;0;215
260;460;0;105
260;459;0;105
260;462;0;105
260;461;0;105
261;460;0;216
261;463;0;216
261;192;0;216
261;464;0;216
262;;;217
21;465;0;16
48;146;0;16
48;1;0;16
48;72;0;16
263;468;1;105
264;367;1;3
264;465;0;3
265;467;1;1
266;397;1;218
267;469;1;219
268;469;1;214
269;469;1;214
270;470;1;155
271;471;1;164
271;472;0;164
272;473;1;164
272;474;0;164
272;475;0;164
273;1;1;220
273;476;0;220
274;36;1;179
274;477;0;179
275;196;1;143
276;478;1;164
277;479;1;179
277;480;0;179
278;481;1;164
278;482;0;164
279;483;1;164
280;484;1;164
281;485;1;164
282;486;1;164
283;487;1;164
284;26;1;138
285;406;1;221
286;138;0;222
286;266;0;222
287;269;1;223
288;488;1;223
289;289;1;223
290;489;0;184
290;491;0;184
290;490;0;184
291;492;1;221
292;494;1;224
292;495;0;224
292;493;0;224
11;;;10
293;;;202
294;399;1;164
295;496;1;164
296;477;1;164
297;497;1;164
298;498;1;213
299;499;1;225
300;;;226
301;500;1;162
302;501;1;225
303;502;1;227
304;503;1;170
305;504;1;166
306;505;1;223
307;506;1;115
308;506;1;228
309;507;0;164
309;508;0;164
310;138;1;230
311;138;1;229
313;358;1;164
314;509;1;164
315;510;1;213
315;209;0;213
316;512;1;164
317;513;1;164
318;514;0;231
319;514;0;231
320;;;232
321;515;0;143
321;516;0;143
321;517;0;143
322;;;233
323;;;109
324;518;1;12
324;519;0;12
325;26;1;13
326;520;1;164
327;521;1;179
328;522;1;179
329;523;1;164
329;524;0;164
330;526;1;179
330;525;0;179
331;527;0;164
331;528;0;164
332;529;0;164
332;530;0;164
332;531;0;164
333;138;1;3
334;138;1;234
335;533;1;179
335;534;0;179
336;535;1;170
337;539;1;214
337;536;0;214
337;537;0;214
337;538;0;214
242;293;0;204
338;540;0;235
340;21;1;184
341;3;1;107
341;541;0;107
341;542;0;107
342;543;0;223
342;544;0;223
342;545;0;223
343;271;1;236
344;;;237
345;;;237
346;;;237
347;;;237
348;;;237
349;;;237
350;;;237
351;;;237
352;;;235
353;;;98
354;546;1;164
355;547;1;238
356;371;0;239
356;549;0;239
356;548;0;239
357;550;0;240
357;551;0;240
358;;;241
359;;;242
360;138;1;3
360;552;0;3
361;;;243
362;;;189
343;553;0;236
363;138;1;244
364;138;1;3
365;138;1;245
366;138;0;174
366;554;0;174
366;555;0;174
367;138;1;246
367;556;0;246
368;557;0;107
369;;;189
370;;;147
371;;;147
372;558;0;247
372;561;0;247
372;562;0;247
372;559;0;247
372;560;0;247
372;525;0;247
373;563;0;248
373;26;0;248
375;566;1;249
375;565;0;249
374;397;1;121
374;564;0;121
376;;;217
377;;;250
378;;;251
379;;;252
380;;;253
381;;;253
382;;;254
383;222;1;110
383;567;0;110
384;568;0;8
385;569;1;1
385;570;0;1
386;;;255
387;1;1;18
387;571;0;18
388;;;193
389;;;104
390;216;1;107
391;;;185
392;;;256
393;;;257
394;;;255
395;;;258
396;573;1;118
396;572;0;118
397;574;1;118
398;;;259
399;;;260
400;;;258
401;;;185
402;;;193
403;;;18
404;;;189
405;568;1;122
405;575;0;122
406;576;1;118
407;140;1;111
408;577;1;98
409;44;1;261
410;;1;262
411;;1;263
412;;1;101
413;43;1;115
414;578;0;4
415;580;1;3
415;579;0;3
416;;1;264
417;581;1;10
417;582;0;10
417;583;0;10
418;;1;241
419;;1;147
420;222;1;115
420;584;0;115
420;567;0;115
421;44;1;265
421;585;0;265
422;;1;266
423;586;1;123
423;587;0;123
424;;1;193
425;;1;259
426;;1;258
427;100;1;8
427;588;0;8
428;;1;241
429;;1;192
430;;1;258
431;589;1;123
432;41;1;21
433;591;1;13
435;;1;183
436;558;1;267
436;590;0;267
437;594;0;268
437;593;0;268
437;592;0;249
438;;1;189
439;;1;269
440;;1;15
441;;1;251
442;580;0;270
442;599;0;270
442;598;0;270
442;597;0;270
442;596;0;270
442;595;0;270
443;;1;264
444;;1;140
445;;1;217
446;602;1;110
446;601;0;110
446;600;0;110
447;;1;192
448;;1;259
449;603;1;271
450;;1;272
451;;1;202
452;;1;241
453;604;1;273
453;605;0;273
454;;1;192
455;606;0;220
455;607;0;220
455;586;0;220
455;608;0;220
455;609;0;220
456;610;1;10
457;611;1;147
458;612;1;274
459;613;1;120
459;614;0;120
460;;1;192
461;222;1;274
461;567;0;274
462;;1;275
463;;1;193
464;;1;185
465;604;1;19
466;;1;276
467;615;1;277
467;616;0;277
468;;1;278
469;;1;191
470;;1;279
471;;1;99
472;;1;258
473;617;1;280
473;57;0;280
474;621;0;281
474;620;0;281
474;619;0;281
474;618;0;281
475;41;1;282
476;;1;126
477;;1;275
478;;1;258
479;138;1;6
480;138;1;245
481;622;1;155
482;623;0;283
482;624;0;283
482;625;0;283
482;626;0;283
483;;1;193
484;627;0;284
484;628;0;284
485;629;0;118
485;630;0;118
486;631;1;7
486;632;0;7
487;;1;193
488;;1;15
489;;1;285
490;;1;106
491;;1;98
492;;1;286
493;;1;287
494;568;1;115
494;633;0;115
495;;1;288
496;635;1;289
496;634;0;289
497;;1;290
498;622;1;223
498;636;0;223
499;637;1;291
499;638;0;291
500;;1;292
501;;1;293
502;;1;293
503;;1;293
504;;1;294
505;;1;193
506;;1;295
507;639;1;108
508;;1;296
509;144;1;112
510;;1;297
511;;1;217
512;;1;298
513;640;1;299
513;641;0;299
514;;1;139
516;642;0;98
516;643;0;98
516;644;0;98
517;645;0;106
517;646;0;106
517;647;0;106
518;;1;300
519;648;0;107
519;649;0;107
519;650;0;107
519;651;0;107
520;;1;202
521;652;1;107
521;653;0;107
521;654;0;107
521;655;0;107
521;656;0;107
522;568;1;105
523;657;1;301
524;;1;302
525;;1;303
526;239;1;304
527;;1;305
528;;1;305
529;;1;285
530;;1;307
531;;1;308
532;1;1;7
533;;1;309
534;;1;310
535;;1;311
536;658;1;312
537;;1;203
538;;1;118
539;667;0;313
539;659;0;313
539;660;0;313
539;661;0;313
539;662;0;313
539;663;0;313
539;664;0;313
539;665;0;313
539;666;0;313
540;138;1;314
540;669;0;314
540;670;0;314
540;671;0;314
540;672;0;314
541;668;1;121
541;673;0;121
541;674;0;121
542;;1;315
543;;1;256
544;;1;315
545;;1;256
546;;1;316
547;;1;317
548;;1;302
549;;1;318
550;;1;294
551;;1;256
552;;1;319
553;;1;106
554;;1;122
555;;1;320
556;;1;254
557;;1;320
558;;1;303
559;675;1;113
560;;1;101
561;;1;241
562;;1;321
563;;1;256
564;676;0;14
564;677;0;14
565;;1;322
566;138;1;6
567;;1;251
568;;1;323
569;678;1;324
570;;1;325
571;679;0;113
572;;1;193
573;;1;326
574;680;0;327
575;;1;185
576;;1;111
577;681;1;328
578;;1;329
579;;1;256
580;;1;111
581;;1;118
582;;1;319
583;;1;330
584;;1;331
585;;1;332
586;;1;333
587;;1;334
588;;1;335
589;;1;318
590;;1;254
591;682;0;146
592;;1;260
593;;1;336
594;;1;337
595;;1;302
596;;1;322
597;;1;106
598;;1;338
599;;1;254
600;;1;256
601;;1;307
602;683;1;339
602;684;0;339
602;685;0;339
603;;1;340
604;;1;341
605;;1;258
606;;1;342
607;;1;320
608;506;1;105
609;;1;303
610;;1;343
611;;1;320
612;;1;336
613;;1;111
614;;1;344
615;;1;337
616;657;1;345
616;686;0;345
616;687;0;345
617;;1;343
618;;1;343
619;;1;111
620;;1;303
621;;1;322
622;;1;276
623;;1;346
624;;1;347
625;;1;254
626;;1;302
627;;1;337
628;;1;348
629;;1;336
630;;1;349
631;;1;194
632;;1;308
633;;1;350
634;;1;203
635;;1;254
636;;1;351
637;;1;302
638;;1;352
639;;1;337
640;;1;315
641;26;1;218
642;;1;17
643;688;1;353
643;689;0;353
643;690;0;353
644;691;1;14
644;692;0;14
645;;1;343
646;;1;185
647;305;1;354
648;693;1;11
649;694;1;355
650;695;1;111
650;696;0;111
651;697;1;357
652;611;1;147
653;698;1;355
653;699;1;355
654;700;1;281
654;701;0;281
654;702;0;281
655;703;1;146
655;704;0;146
656;;1;287
657;;1;107
658;;1;358
659;;1;359
660;;1;299
661;;1;98
662;;1;140
663;;1;333
664;;1;343
665;;1;343
666;705;0;305
666;706;1;305
666;683;0;305
667;138;1;3
667;707;0;3
668;138;1;3
669;;1;329
670;;1;334
671;;1;278
672;;1;316
673;708;1;327
674;;1;360
675;;1;294
676;;1;361
677;26;1;164
678;;1;362
679;;1;336
680;;1;18
681;;1;326
682;709;1;147
683;710;1;327
684;;1;326
685;;1;189
686;328;1;6
687;;1;107
688;;1;18
689;;1;363
690;;1;260
691;;1;364
692;;1;365
693;;1;254
694;711;1;105
694;712;0;105
694;713;0;105
695;;1;303
696;568;1;366
697;;1;326
698;;1;123
699;;1;17
700;;1;367
701;;1;343
702;714;1;147
703;;1;341
704;;1;104
705;;1;320
706;;1;260
707;;1;203
708;;1;336
709;;1;343
710;715;1;1
710;716;0;1
711;;1;368
712;31;1;9
713;;1;254
714;;1;203
715;468;1;1
715;717;0;1
716;;1;337
717;;1;369
718;;1;302
719;;1;370
720;;1;316
721;;1;371
722;;1;203
723;;1;372